,id_reserva,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,nombre_hotel,valoración,nombre_ciudad,precio_noche,id_cliente,id_ciudad
122,56025d69-5792-4f68-801a-5ffc77bd7e7c,Roque,Navarrete,roque.navarrete@example.com,False,2025-02-09,2025-03-01,2025-03-02,2,Hotel Camino del Sol,2.0,Madrid,269.99844357976656,cliente123,1
123,2b63564b-a163-4aa0-a3a2-d8d956eee050,Nazaret,Quiroga,nazaret.quiroga@example.com,False,2025-02-09,2025-03-01,2025-03-02,16,Hotel Vista Alegre,4.0,Madrid,279.80214145383104,cliente124,1
124,f15ca9a2-2312-443a-9a78-ef7d1eee2b33,Priscila,Solsona,priscila.solsona@example.com,False,2025-02-12,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,4.0,Madrid,277.31882352941176,cliente125,1
125,29ee49b5-269a-49ee-9502-09f1d17d6d95,Esther,Amores,esther.amores@example.com,False,2025-02-11,2025-03-01,2025-03-02,14,Hotel Mirador Real,4.0,Madrid,273.2852741020794,cliente126,1
126,37ef3cfc-c502-46dc-a51f-9391752151bd,Dora,Amores,dora.amores@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,Hotel Encanto Real,5.0,Madrid,278.24399606299215,cliente127,1
127,88bcf602-5eed-41e7-88e2-622948f06801,Tiburcio,Cerdá,tiburcio.cerdá@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,Hotel Torre Dorada,3.0,Madrid,272.7331755424063,cliente128,1
128,8695bdae-bb21-4404-a9cb-1c7b8156e981,Germán,Ayllón,germán.ayllón@example.com,False,2025-02-04,2025-03-01,2025-03-02,12,Hotel Los Almendros,5.0,Madrid,273.7629755178908,cliente129,1
129,88b359a3-3ba5-4f55-adb3-eca51629e5d5,Nicolás,Pinilla,nicolás.pinilla@example.com,False,2025-02-04,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,3.0,Madrid,272.24151515151516,cliente130,1
130,cce6889f-55ea-4287-9058-26e77b538234,Paz,Robles,paz.robles@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,Gran Hotel Madrid,5.0,Madrid,264.9671650485437,cliente131,1
131,f2945ede-3cbe-4da5-9783-bce3017dae6b,Ceferino,Sosa,ceferino.sosa@example.com,False,2025-02-01,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,2.0,Madrid,272.4023353293413,cliente132,1
132,fbaeb2d5-f1a9-4e56-a9a6-40e0ab6c9e70,Calista,Azorin,calista.azorin@example.com,False,2025-02-12,2025-03-01,2025-03-02,7,Hotel Las Estrellas,5.0,Madrid,271.7063529411765,cliente133,1
133,25d87ec2-9485-4646-91ec-be1ae16a4988,Pancho,Gomez,pancho.gomez@example.com,False,2025-02-08,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,3.0,Madrid,277.31882352941176,cliente134,1
134,d3f37083-97d4-474d-9cae-d47055526b43,Mercedes,Arjona,mercedes.arjona@example.com,False,2025-02-10,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,1.0,Madrid,272.24151515151516,cliente135,1
135,3e60606c-faec-4627-82a9-21ad892a6015,Jose Miguel,Flores,jose miguel.flores@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,Hotel Torre Dorada,2.0,Madrid,272.7331755424063,cliente136,1
136,6911c54e-a723-4735-8791-44630316d2c5,Ester,Corominas,ester.corominas@example.com,False,2025-02-03,2025-03-01,2025-03-02,16,Hotel Vista Alegre,3.0,Madrid,279.80214145383104,cliente137,1
137,29c26528-c4c1-4c29-bb96-049330ed13aa,Ainara,Carbó,ainara.carbó@example.com,False,2025-02-07,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,5.0,Madrid,280.15124282982794,cliente138,1
138,8f2d6bfa-0157-4687-a63d-a4bc74f4ae7d,Isaías,Sola,isaías.sola@example.com,False,2025-02-09,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,1.0,Madrid,272.24151515151516,cliente139,1
139,0794ad33-6123-4fbe-9fe4-0acd50ebe4d4,María Fernanda,Peinado,maría fernanda.peinado@example.com,False,2025-02-03,2025-03-01,2025-03-02,14,Hotel Mirador Real,5.0,Madrid,273.2852741020794,cliente140,1
140,9abb88d1-69f0-41ef-88bc-070704a6d471,Elvira,Carbó,elvira.carbó@example.com,False,2025-02-10,2025-03-01,2025-03-02,8,Gran Hotel Madrid,4.0,Madrid,264.9671650485437,cliente141,1
141,ab40347c-8abe-4b4f-8efa-4cbd684dfb1e,Amancio,Mesa,amancio.mesa@example.com,False,2025-02-07,2025-03-01,2025-03-02,9,Hotel Torre Dorada,5.0,Madrid,272.7331755424063,cliente142,1
142,050c86cd-1a86-493a-ac9f-306abcc7ac80,Ligia,Fiol,ligia.fiol@example.com,False,2025-02-01,2025-03-01,2025-03-02,7,Hotel Las Estrellas,4.0,Madrid,271.7063529411765,cliente143,1
143,e69f8fe7-5873-4460-b008-5c02a222cc7e,Jessica,Herrero,jessica.herrero@example.com,False,2025-02-02,2025-03-01,2025-03-02,7,Hotel Las Estrellas,5.0,Madrid,271.7063529411765,cliente144,1
144,b695cb1b-7a70-4595-9479-1894b4621f4b,Eli,Carrillo,eli.carrillo@example.com,False,2025-02-10,2025-03-01,2025-03-02,12,Hotel Los Almendros,3.0,Madrid,273.7629755178908,cliente145,1
145,d7a7ed1d-2cdf-4696-a6d6-9b61720c891c,Clarisa,Armengol,clarisa.armengol@example.com,False,2025-02-05,2025-03-01,2025-03-02,0,Hotel Monte Verde,4.0,Madrid,276.61238095238093,cliente146,1
146,ee28c232-4cb7-43e1-b93c-ac125b352da3,Tiburcio,Pellicer,tiburcio.pellicer@example.com,False,2025-02-01,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,5.0,Madrid,269.9356074766355,cliente147,1
147,512e5100-4f5c-437e-a4e1-0132bf3ef313,Flora,Nogueira,flora.nogueira@example.com,False,2025-02-01,2025-03-01,2025-03-02,0,Hotel Monte Verde,1.0,Madrid,276.61238095238093,cliente148,1
148,1a14f609-6c60-40f6-b65e-2cccbe87cd59,Sosimo,Trillo,sosimo.trillo@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,Hotel Sol y Luna,5.0,Madrid,267.93135869565214,cliente149,1
149,7242c18a-8f29-4faf-935c-2199bb208383,Porfirio,Segura,porfirio.segura@example.com,False,2025-02-09,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,5.0,Madrid,275.2259210526316,cliente150,1
150,cb4f4365-e47f-4adc-a495-930ed518950e,Florina,León,florina.león@example.com,False,2025-02-08,2025-03-01,2025-03-02,2,Hotel Camino del Sol,2.0,Madrid,269.99844357976656,cliente151,1
151,0349d4e0-b2a9-4ce2-b2c2-46fe17e34e2f,Zaira,Tomás,zaira.tomás@example.com,False,2025-02-06,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,1.0,Madrid,277.31882352941176,cliente152,1
152,c43fcb7b-efb8-4072-9a74-dbdf96485be9,Jose Luis,Bolaños,jose luis.bolaños@example.com,False,2025-02-04,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,5.0,Madrid,280.15124282982794,cliente153,1
153,c426ec52-6aa1-494f-9e4a-2fd06cdf0606,Virgilio,Hervás,virgilio.hervás@example.com,False,2025-02-10,2025-03-01,2025-03-02,5,Palacio del Sol,4.0,Madrid,282.4921499013806,cliente154,1
154,94fcd56b-3b25-4459-8258-b4191be8b2aa,Ana Belén,Morcillo,ana belén.morcillo@example.com,False,2025-02-03,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,5.0,Madrid,280.15124282982794,cliente155,1
155,ecbd3465-ae02-4b96-85f6-86f70f7989f5,Ibán,Pacheco,ibán.pacheco@example.com,False,2025-02-10,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,2.0,Madrid,277.31882352941176,cliente156,1
156,e1ff0029-572a-485b-b71b-272966ccae60,Noé,Losa,noé.losa@example.com,False,2025-02-11,2025-03-01,2025-03-02,18,Hotel Maravilla Real,2.0,Madrid,284.4021186440678,cliente157,1
157,77a9c44e-4e06-4cb1-b367-b25569d8944f,Judith,Llorente,judith.llorente@example.com,False,2025-02-07,2025-03-01,2025-03-02,12,Hotel Los Almendros,3.0,Madrid,273.7629755178908,cliente158,1
158,6cd11384-b968-4932-b228-a2e0d427cd81,Asunción,Feijoo,asunción.feijoo@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,Hotel Sol y Luna,3.0,Madrid,267.93135869565214,cliente159,1
159,38429c38-5e93-4757-9490-cfd1d639cce0,Flavia,Tudela,flavia.tudela@example.com,False,2025-02-06,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,3.0,Madrid,277.31882352941176,cliente160,1
160,199e45fd-88a0-4490-bff1-5e1534b20014,Sandalio,Hervia,sandalio.hervia@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,2.0,Madrid,272.4023353293413,cliente161,1
161,d6b6fcf5-d634-4034-aaef-dc88172f0d25,Cándida,Peinado,cándida.peinado@example.com,False,2025-02-06,2025-03-01,2025-03-02,12,Hotel Los Almendros,1.0,Madrid,273.7629755178908,cliente162,1
162,f020e6c3-c2e7-4232-a4b2-0c90cbcab83b,Bernarda,Núñez,bernarda.núñez@example.com,False,2025-02-06,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,4.0,Madrid,269.9356074766355,cliente163,1
163,aa974bd2-8af3-420d-921a-ad4d5a293fd9,Wilfredo,Lillo,wilfredo.lillo@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,Gran Hotel Madrid,2.0,Madrid,264.9671650485437,cliente164,1
164,0a4881d8-84df-4fff-920c-3d0e19eb1594,Jerónimo,Carrillo,jerónimo.carrillo@example.com,False,2025-02-09,2025-03-01,2025-03-02,5,Palacio del Sol,4.0,Madrid,282.4921499013806,cliente165,1
165,68b17fa0-f2a8-44b5-aa1f-ab853db39ff1,Maximiano,Carreras,maximiano.carreras@example.com,False,2025-02-09,2025-03-01,2025-03-02,16,Hotel Vista Alegre,4.0,Madrid,279.80214145383104,cliente166,1
166,9cea0b32-d568-4256-a3ec-fe7df62de4f9,María Belén,Esteve,maría belén.esteve@example.com,False,2025-02-03,2025-03-01,2025-03-02,14,Hotel Mirador Real,3.0,Madrid,273.2852741020794,cliente167,1
167,1cf9406d-4c66-4367-997f-34de4f0139e8,Mamen,Tomé,mamen.tomé@example.com,False,2025-02-04,2025-03-01,2025-03-02,0,Hotel Monte Verde,5.0,Madrid,276.61238095238093,cliente168,1
168,dff5b144-874d-4a31-be70-4b0d3e7a6fcc,Dolores,Zamorano,dolores.zamorano@example.com,False,2025-02-08,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,5.0,Madrid,277.31882352941176,cliente169,1
169,93cfb819-1b4f-462b-9bc8-9d58fae4b13e,Cornelio,Ferrera,cornelio.ferrera@example.com,False,2025-02-04,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,2.0,Madrid,280.15124282982794,cliente170,1
170,dfc4b88f-677f-4d41-a04b-72982c3d5db9,Poncio,Escobar,poncio.escobar@example.com,False,2025-02-04,2025-03-01,2025-03-02,5,Palacio del Sol,4.0,Madrid,282.4921499013806,cliente171,1
171,9daa565e-1922-4c9d-af34-5034c986f7d1,Leandra,Castañeda,leandra.castañeda@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,Gran Hotel Madrid,3.0,Madrid,264.9671650485437,cliente172,1
172,33acadd9-0a41-4978-b049-303fd8899ae2,Baltasar,Manzano,baltasar.manzano@example.com,False,2025-02-09,2025-03-01,2025-03-02,12,Hotel Los Almendros,2.0,Madrid,273.7629755178908,cliente173,1
173,b70dd0f4-57d2-47ac-9cbc-6070621737b6,Edmundo,Tudela,edmundo.tudela@example.com,False,2025-02-02,2025-03-01,2025-03-02,7,Hotel Las Estrellas,2.0,Madrid,271.7063529411765,cliente174,1
174,0ceb9cdf-8db6-4d0e-b04e-dd497f351364,Aurelio,Iriarte,aurelio.iriarte@example.com,False,2025-02-12,2025-03-01,2025-03-02,16,Hotel Vista Alegre,2.0,Madrid,279.80214145383104,cliente175,1
175,7c2539df-f6f9-47a5-8ab6-f4dd1aff4a9d,Ale,Carbonell,ale.carbonell@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,Hotel Sol y Luna,4.0,Madrid,267.93135869565214,cliente176,1
176,45f60da0-6c89-46ad-82a0-23b57b36d6d8,Eva,Baeza,eva.baeza@example.com,False,2025-02-02,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,5.0,Madrid,275.2259210526316,cliente177,1
177,0ca72508-704d-4f0d-9308-70d716d80ff2,Obdulia,Mateu,obdulia.mateu@example.com,False,2025-02-02,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,3.0,Madrid,272.24151515151516,cliente178,1
178,310649b1-5bf7-40ce-8924-d3a50488d15e,Jose Ramón,Carrasco,jose ramón.carrasco@example.com,False,2025-02-07,2025-03-01,2025-03-02,5,Palacio del Sol,2.0,Madrid,282.4921499013806,cliente179,1
179,8b7ab7d8-b34a-4bfd-8ef2-d1828a3d750c,Sigfrido,Gonzalez,sigfrido.gonzalez@example.com,False,2025-02-10,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,1.0,Madrid,280.15124282982794,cliente180,1
180,14f6bf80-db2c-4a06-85c5-0935725ba6ef,Manuel,Romeu,manuel.romeu@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,Gran Hotel Madrid,5.0,Madrid,264.9671650485437,cliente181,1
181,01a5e667-900f-4ccf-a495-0281ce658c5b,Manola,Cabezas,manola.cabezas@example.com,False,2025-02-12,2025-03-01,2025-03-02,17,Hotel Costa Azul,5.0,Madrid,284.282962962963,cliente182,1
182,5923c68b-040d-41e3-b37a-f9d9cb60fee1,Hipólito,Galván,hipólito.galván@example.com,False,2025-02-04,2025-03-01,2025-03-02,14,Hotel Mirador Real,2.0,Madrid,273.2852741020794,cliente183,1
183,d25466f5-83c2-4d20-abb9-20929650f418,Carmina,Benavides,carmina.benavides@example.com,False,2025-02-02,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,1.0,Madrid,272.24151515151516,cliente184,1
184,1a323125-f15c-4e7f-a0bb-a5e278f8ede8,Adoración,Manuel,adoración.manuel@example.com,False,2025-02-01,2025-03-01,2025-03-02,12,Hotel Los Almendros,2.0,Madrid,273.7629755178908,cliente185,1
185,8bb4011e-ec87-451f-9c92-9b2804b3fb7c,Wilfredo,Belda,wilfredo.belda@example.com,False,2025-02-09,2025-03-01,2025-03-02,14,Hotel Mirador Real,2.0,Madrid,273.2852741020794,cliente186,1
186,2086fa68-5cd5-4ae3-925a-836397355dcf,Violeta,Larrañaga,violeta.larrañaga@example.com,False,2025-02-10,2025-03-01,2025-03-02,4,Hotel Encanto Real,2.0,Madrid,278.24399606299215,cliente187,1
187,0d431c17-f9f3-45bf-894d-ad6810668bce,Calixto,Barreda,calixto.barreda@example.com,False,2025-02-02,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,5.0,Madrid,269.9356074766355,cliente188,1
188,8fa33c28-1da0-4117-9b4a-0135e7056157,Adelina,Mateu,adelina.mateu@example.com,False,2025-02-09,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,3.0,Madrid,272.24151515151516,cliente189,1
189,35661d72-f2f4-4e68-ab5e-72f51beae800,Urbano,Bernat,urbano.bernat@example.com,False,2025-02-08,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,1.0,Madrid,275.2259210526316,cliente190,1
190,e8a391c9-22d8-4c17-bda9-7b4985e3e12b,Tamara,Rosales,tamara.rosales@example.com,False,2025-02-09,2025-03-01,2025-03-02,2,Hotel Camino del Sol,3.0,Madrid,269.99844357976656,cliente191,1
191,538a5362-5221-4755-9d96-4a049591e7a4,Elisabet,Ibáñez,elisabet.ibáñez@example.com,False,2025-02-01,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,3.0,Madrid,272.24151515151516,cliente192,1
192,f3d24aa6-a71f-4160-b4ef-3fead219605a,Jenaro,Almansa,jenaro.almansa@example.com,False,2025-02-12,2025-03-01,2025-03-02,8,Gran Hotel Madrid,3.0,Madrid,264.9671650485437,cliente193,1
193,2a9f7531-4102-410e-a284-4046e07f917a,Hortensia,Leon,hortensia.leon@example.com,False,2025-02-07,2025-03-01,2025-03-02,2,Hotel Camino del Sol,2.0,Madrid,269.99844357976656,cliente194,1
194,2837fe63-e0fe-4c78-8f5b-bea2301ebc3d,María Carmen,Díez,maría carmen.díez@example.com,False,2025-02-06,2025-03-01,2025-03-02,2,Hotel Camino del Sol,4.0,Madrid,269.99844357976656,cliente195,1
195,450e845f-1362-4e99-b7d2-2b34c509b412,Gerardo,Ruano,gerardo.ruano@example.com,False,2025-02-08,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,5.0,Madrid,277.31882352941176,cliente196,1
196,2ec18dfa-95ef-4628-8321-ff3417d699ed,Amparo,Bou,amparo.bou@example.com,False,2025-02-06,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,2.0,Madrid,275.2259210526316,cliente197,1
197,62631cc9-1a57-458d-bbb8-b295088de4b5,Sebastian,Mínguez,sebastian.mínguez@example.com,False,2025-02-04,2025-03-01,2025-03-02,5,Palacio del Sol,3.0,Madrid,282.4921499013806,cliente198,1
198,d078f387-4fca-40d7-b775-36b08e2d5d08,Joaquina,Valbuena,joaquina.valbuena@example.com,False,2025-02-04,2025-03-01,2025-03-02,5,Palacio del Sol,4.0,Madrid,282.4921499013806,cliente199,1
199,37a24fa6-c0ae-413c-8e53-eda4bd7e701f,Salvador,Arco,salvador.arco@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,Hotel Sol y Luna,1.0,Madrid,267.93135869565214,cliente200,1
200,3c81c427-1324-453f-b978-1ecb92f54485,Maxi,Iniesta,maxi.iniesta@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,Hotel Torre Dorada,2.0,Madrid,272.7331755424063,cliente201,1
201,a9f4619a-118e-4bed-b8a7-f162b98d9b7e,Paloma,Abella,paloma.abella@example.com,False,2025-02-08,2025-03-01,2025-03-02,17,Hotel Costa Azul,3.0,Madrid,284.282962962963,cliente202,1
202,c1d79127-0d8e-4e2f-9baa-fa7d9e04411a,Godofredo,Villegas,godofredo.villegas@example.com,False,2025-02-05,2025-03-01,2025-03-02,16,Hotel Vista Alegre,2.0,Madrid,279.80214145383104,cliente203,1
203,148eb9c7-7e6e-4c42-a09f-2e386ccfcbfb,Carmela,Castro,carmela.castro@example.com,False,2025-02-12,2025-03-01,2025-03-02,17,Hotel Costa Azul,5.0,Madrid,284.282962962963,cliente204,1
204,c98443c4-8f6d-428a-9354-42a0bcef7f9c,Urbano,Tormo,urbano.tormo@example.com,False,2025-02-02,2025-03-01,2025-03-02,16,Hotel Vista Alegre,4.0,Madrid,279.80214145383104,cliente205,1
205,b9295a4d-c7f7-4248-843b-becc12d46885,María,Alcalá,maría.alcalá@example.com,False,2025-02-07,2025-03-01,2025-03-02,18,Hotel Maravilla Real,5.0,Madrid,284.4021186440678,cliente206,1
206,760b9113-56ad-4c5f-bb47-74980488d028,Ciro,Gomila,ciro.gomila@example.com,False,2025-02-12,2025-03-01,2025-03-02,8,Gran Hotel Madrid,5.0,Madrid,264.9671650485437,cliente207,1
207,87104b37-4393-437e-ba6e-04e59159487e,Desiderio,Correa,desiderio.correa@example.com,False,2025-02-06,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,4.0,Madrid,269.9356074766355,cliente208,1
208,ddefde3e-de0c-4e10-858e-bdc4fe3fd546,Lilia,Manzanares,lilia.manzanares@example.com,False,2025-02-07,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,1.0,Madrid,272.24151515151516,cliente209,1
209,26c20a07-9044-4357-a3fa-8d012f0a37b6,Leandro,Ribes,leandro.ribes@example.com,False,2025-02-11,2025-03-01,2025-03-02,4,Hotel Encanto Real,2.0,Madrid,278.24399606299215,cliente210,1
210,d54038af-0bec-4a02-a652-848f419d834b,Elías,Baños,elías.baños@example.com,False,2025-02-04,2025-03-01,2025-03-02,12,Hotel Los Almendros,1.0,Madrid,273.7629755178908,cliente211,1
211,564c8097-e3ca-44c1-812e-4c980c7a0ac2,Montserrat,Ribera,montserrat.ribera@example.com,False,2025-02-05,2025-03-01,2025-03-02,2,Hotel Camino del Sol,2.0,Madrid,269.99844357976656,cliente212,1
212,20e8eade-35d0-4714-9c39-8599478a27d6,Abilio,Luna,abilio.luna@example.com,False,2025-02-09,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,4.0,Madrid,269.9356074766355,cliente213,1
213,3c267f65-351d-4dab-bc2c-8e2b9950ff5a,Pilar,Tovar,pilar.tovar@example.com,False,2025-02-11,2025-03-01,2025-03-02,14,Hotel Mirador Real,3.0,Madrid,273.2852741020794,cliente214,1
214,8e25f072-fec8-4722-985d-9b0d2f8ac0d7,Carmina,Pi,carmina.pi@example.com,False,2025-02-06,2025-03-01,2025-03-02,4,Hotel Encanto Real,1.0,Madrid,278.24399606299215,cliente215,1
215,b3d1f8ae-a3b4-4c96-b748-d86d8e7519f4,Maura,Reig,maura.reig@example.com,False,2025-02-01,2025-03-01,2025-03-02,2,Hotel Camino del Sol,5.0,Madrid,269.99844357976656,cliente216,1
216,739b3fe5-f33e-4260-87e7-eb5b160692ab,Marcela,Suárez,marcela.suárez@example.com,False,2025-02-09,2025-03-01,2025-03-02,12,Hotel Los Almendros,1.0,Madrid,273.7629755178908,cliente217,1
217,d858d574-b65e-4f16-926a-8fbe27e078e3,Gracia,Cornejo,gracia.cornejo@example.com,False,2025-02-06,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,2.0,Madrid,272.4023353293413,cliente218,1
218,8948495c-4177-43d5-96a2-27eaff24e51d,Angelino,Cases,angelino.cases@example.com,False,2025-02-07,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,5.0,Madrid,275.2259210526316,cliente219,1
219,b930b971-9161-4976-92cb-35699439ad11,Sandra,Sacristán,sandra.sacristán@example.com,False,2025-02-02,2025-03-01,2025-03-02,2,Hotel Camino del Sol,5.0,Madrid,269.99844357976656,cliente220,1
220,0129fef0-c8f8-4dfa-85b6-c376c194bf7e,Juan Manuel,Nevado,juan manuel.nevado@example.com,False,2025-02-08,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,3.0,Madrid,280.15124282982794,cliente221,1
221,c5cf3357-cedf-4a53-89f8-c0f5341031f7,Rómulo,Bernat,rómulo.bernat@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,Hotel Torre Dorada,4.0,Madrid,272.7331755424063,cliente222,1
222,f2a17eb6-af79-4191-bdbd-72039df177fb,Eugenia,Torrents,eugenia.torrents@example.com,False,2025-02-11,2025-03-01,2025-03-02,18,Hotel Maravilla Real,2.0,Madrid,284.4021186440678,cliente223,1
223,38298655-48b7-4876-83d5-3fc5adcaed2c,Andrés Felipe,Bayona,andrés felipe.bayona@example.com,False,2025-02-03,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,3.0,Madrid,275.2259210526316,cliente224,1
224,ef510fde-f6b6-4d27-9bed-9f19eebff851,Clímaco,Cabrera,clímaco.cabrera@example.com,False,2025-02-06,2025-03-01,2025-03-02,8,Gran Hotel Madrid,1.0,Madrid,264.9671650485437,cliente225,1
225,7a37b927-aaa5-458d-98ef-67b4104d2c82,Lázaro,Palmer,lázaro.palmer@example.com,False,2025-02-05,2025-03-01,2025-03-02,18,Hotel Maravilla Real,1.0,Madrid,284.4021186440678,cliente226,1
226,13a6b79b-272a-4373-bf09-642d9ecb1a7d,Esteban,Hidalgo,esteban.hidalgo@example.com,False,2025-02-07,2025-03-01,2025-03-02,9,Hotel Torre Dorada,4.0,Madrid,272.7331755424063,cliente227,1
227,efc2ef63-1431-444a-9ddd-f92c33e0ab16,Clarisa,Escolano,clarisa.escolano@example.com,False,2025-02-03,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,5.0,Madrid,269.9356074766355,cliente228,1
228,f61c1e29-7451-447f-89a2-7987703072bd,Cayetano,Piñeiro,cayetano.piñeiro@example.com,False,2025-02-08,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,2.0,Madrid,272.4023353293413,cliente229,1
229,dfdf6187-8365-482a-9624-7b5ceb0cbc05,Jose Angel,Valenciano,jose angel.valenciano@example.com,False,2025-02-11,2025-03-01,2025-03-02,13,Hotel Sol y Luna,4.0,Madrid,267.93135869565214,cliente230,1
230,9409dca1-00a4-4112-b82d-a5ec8e5e6dce,Eric,Guerra,eric.guerra@example.com,False,2025-02-06,2025-03-01,2025-03-02,2,Hotel Camino del Sol,2.0,Madrid,269.99844357976656,cliente231,1
231,af53315b-a47b-4828-8c13-31bb64100807,Agapito,Sola,agapito.sola@example.com,False,2025-02-11,2025-03-01,2025-03-02,8,Gran Hotel Madrid,4.0,Madrid,264.9671650485437,cliente232,1
232,e14473e8-a6f1-4f8a-87c4-fc5fba64fefb,Inés,Cruz,inés.cruz@example.com,False,2025-02-01,2025-03-01,2025-03-02,9,Hotel Torre Dorada,4.0,Madrid,272.7331755424063,cliente233,1
233,71b55659-4100-48bc-9112-3e186756e8a2,Teobaldo,Ibáñez,teobaldo.ibáñez@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,Hotel Sol y Luna,3.0,Madrid,267.93135869565214,cliente234,1
234,44a113be-8ef5-41ee-8865-0afea0b691da,Rico,Palomar,rico.palomar@example.com,False,2025-02-07,2025-03-01,2025-03-02,5,Palacio del Sol,2.0,Madrid,282.4921499013806,cliente235,1
235,985d56b5-be16-434d-8010-6a9dd9531a5f,Juana,Marquez,juana.marquez@example.com,False,2025-02-01,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,3.0,Madrid,269.9356074766355,cliente236,1
236,887eddd5-450c-4dda-9b2f-2b3c9cfea61f,Paula,Priego,paula.priego@example.com,False,2025-02-04,2025-03-01,2025-03-02,7,Hotel Las Estrellas,1.0,Madrid,271.7063529411765,cliente237,1
237,c9db2554-cbc8-43b9-addb-9d55104c59af,Clarisa,Avilés,clarisa.avilés@example.com,False,2025-02-11,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,3.0,Madrid,272.4023353293413,cliente238,1
238,814b48ed-a853-4d9a-a47b-f6c3cd571149,Vanesa,Macías,vanesa.macías@example.com,False,2025-02-10,2025-03-01,2025-03-02,16,Hotel Vista Alegre,3.0,Madrid,279.80214145383104,cliente239,1
239,f2a064ac-1762-4edd-a642-cd4959a25cac,Lorena,Cerro,lorena.cerro@example.com,False,2025-02-08,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,4.0,Madrid,277.31882352941176,cliente240,1
240,370ee18c-0418-45e1-bb3b-21744ec7980f,Lupita,Catalá,lupita.catalá@example.com,False,2025-02-02,2025-03-01,2025-03-02,0,Hotel Monte Verde,3.0,Madrid,276.61238095238093,cliente241,1
